image_path,label
screenshots/screenshot_2503.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2504.png,move_backward
screenshots/screenshot_2505.png,"mouse_move (648, 358)"
screenshots/screenshot_2506.png,"move_left, mouse_move (641, 360)"
screenshots/screenshot_2507.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2508.png,"move_right, mouse_move (637, 360)"
screenshots/screenshot_2509.png,"move_backward, move_right, mouse_move (639, 360)"
screenshots/screenshot_2510.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2511.png,"move_backward, move_right"
screenshots/screenshot_2512.png,"move_backward, move_right"
screenshots/screenshot_2513.png,"move_backward, move_right"
screenshots/screenshot_2514.png,"move_forward, move_right, mouse_move (636, 359)"
screenshots/screenshot_2515.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_2516.png,"move_forward, move_left"
screenshots/screenshot_2517.png,move_left
screenshots/screenshot_2518.png,"move_forward, mouse_move (641, 360)"
screenshots/screenshot_2519.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2520.png,move_right
screenshots/screenshot_2521.png,"move_forward, move_left, mouse_move (641, 360)"
screenshots/screenshot_2522.png,"move_forward, mouse_move (639, 360)"
screenshots/screenshot_2523.png,"move_forward, move_right, mouse_move (622, 355)"
screenshots/screenshot_2524.png,"move_right, mouse_move (614, 360)"
screenshots/screenshot_2525.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2526.png,"move_right, mouse_move (636, 359)"
screenshots/screenshot_2527.png,"move_left, mouse_move (648, 359)"
screenshots/screenshot_2528.png,"move_left, mouse_move (649, 360)"
screenshots/screenshot_2529.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_2530.png,"move_left, mouse_move (652, 359)"
screenshots/screenshot_2531.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2532.png,"move_forward, move_right"
screenshots/screenshot_2533.png,move_forward
screenshots/screenshot_2534.png,move_right
screenshots/screenshot_2535.png,"move_backward, move_right"
screenshots/screenshot_2536.png,"move_left, move_backward"
screenshots/screenshot_2537.png,"move_backward, mouse_move (641, 360)"
screenshots/screenshot_2538.png,"move_forward, move_right, mouse_move (639, 359)"
screenshots/screenshot_2539.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_2540.png,move_backward
screenshots/screenshot_2541.png,"move_left, move_backward, mouse_move (641, 360)"
screenshots/screenshot_2542.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_2543.png,"move_forward, move_right"
screenshots/screenshot_2544.png,"move_backward, move_right"
screenshots/screenshot_2545.png,move_right
screenshots/screenshot_2546.png,"move_forward, mouse_move (638, 360)"
screenshots/screenshot_2547.png,move_right
screenshots/screenshot_2548.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2549.png,"move_right, mouse_move (632, 358)"
screenshots/screenshot_2550.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_2551.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2552.png,move_right
screenshots/screenshot_2553.png,"move_forward, move_right"
screenshots/screenshot_2554.png,"move_forward, move_right"
screenshots/screenshot_2555.png,move_right
screenshots/screenshot_2556.png,move_right
screenshots/screenshot_2557.png,move_right
screenshots/screenshot_2558.png,"move_right, mouse_move (636, 359)"
screenshots/screenshot_2559.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2560.png,move_backward
screenshots/screenshot_2561.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_2562.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2563.png,"move_forward, move_right"
screenshots/screenshot_2564.png,"move_backward, move_right, mouse_move (637, 359)"
screenshots/screenshot_2565.png,"move_backward, move_right, mouse_move (639, 360)"
screenshots/screenshot_2566.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2567.png,"move_left, move_backward"
screenshots/screenshot_2568.png,"move_right, mouse_move (634, 360)"
screenshots/screenshot_2569.png,"move_right, mouse_move (617, 359)"
screenshots/screenshot_2570.png,"move_right, mouse_move (442, 310)"
screenshots/screenshot_2571.png,"move_right, mouse_move (631, 357)"
screenshots/screenshot_2572.png,"move_backward, move_right, mouse_move (638, 360)"
screenshots/screenshot_2573.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2574.png,move_right
screenshots/screenshot_2575.png,"move_right, mouse_move (628, 360)"
screenshots/screenshot_2576.png,"move_right, mouse_move (494, 322)"
screenshots/screenshot_2577.png,"move_right, mouse_move (624, 356)"
screenshots/screenshot_2578.png,"move_right, mouse_move (635, 360)"
screenshots/screenshot_2579.png,"move_right, mouse_move (627, 360)"
screenshots/screenshot_2580.png,"move_right, mouse_move (611, 352)"
screenshots/screenshot_2581.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2582.png,"move_right, mouse_move (633, 360)"
screenshots/screenshot_2583.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2584.png,"move_right, mouse_move (572, 354)"
screenshots/screenshot_2585.png,"move_right, mouse_move (623, 359)"
screenshots/screenshot_2586.png,"move_right, mouse_move (635, 360)"
screenshots/screenshot_2587.png,"move_right, mouse_move (638, 360)"
screenshots/screenshot_2588.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2589.png,move_right
screenshots/screenshot_2590.png,"move_right, mouse_move (617, 357)"
screenshots/screenshot_2591.png,"move_right, mouse_move (623, 363)"
screenshots/screenshot_2592.png,"move_right, mouse_move (618, 354)"
screenshots/screenshot_2593.png,"move_forward, move_right, mouse_move (621, 357)"
screenshots/screenshot_2594.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2595.png,move_forward
screenshots/screenshot_2596.png,"move_forward, move_right, mouse_move (654, 363)"
screenshots/screenshot_2597.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_2598.png,"move_forward, move_left"
screenshots/screenshot_2599.png,"move_forward, move_left"
screenshots/screenshot_2600.png,"move_forward, move_right, mouse_move (619, 357)"
screenshots/screenshot_2601.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_2602.png,move_backward
screenshots/screenshot_2603.png,"move_forward, move_right"
screenshots/screenshot_2604.png,"move_forward, move_right"
screenshots/screenshot_2605.png,move_forward
screenshots/screenshot_2606.png,move_forward
screenshots/screenshot_2607.png,"move_right, mouse_move (640, 359)"
screenshots/screenshot_2608.png,"move_right, select_perk_2, mouse_move (640, 360)"
screenshots/screenshot_2609.png,move_forward
screenshots/screenshot_2610.png,"move_forward, move_left, mouse_move (643, 360)"
screenshots/screenshot_2611.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2612.png,"move_backward, move_right"
screenshots/screenshot_2613.png,"move_forward, move_right, mouse_move (611, 352)"
screenshots/screenshot_2614.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2615.png,"move_forward, move_right"
screenshots/screenshot_2616.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_2617.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2618.png,"move_left, mouse_move (644, 359)"
screenshots/screenshot_2619.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2620.png,"move_left, mouse_move (668, 360)"
screenshots/screenshot_2621.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_2622.png,"move_left, mouse_move (645, 360)"
screenshots/screenshot_2623.png,"move_left, mouse_move (642, 360)"
screenshots/screenshot_2624.png,move_left
screenshots/screenshot_2625.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_2626.png,"move_forward, mouse_move (645, 357)"
screenshots/screenshot_2627.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2628.png,"move_left, move_backward"
screenshots/screenshot_2629.png,move_left
screenshots/screenshot_2630.png,"move_backward, mouse_move (641, 360)"
screenshots/screenshot_2631.png,"move_left, mouse_move (661, 360)"
screenshots/screenshot_2632.png,"move_left, mouse_move (767, 344)"
screenshots/screenshot_2633.png,move_left
screenshots/screenshot_2634.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2635.png,move_left
screenshots/screenshot_2636.png,"move_left, move_backward, mouse_move (640, 361)"
screenshots/screenshot_2637.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2638.png,"move_left, mouse_move (641, 360)"
screenshots/screenshot_2639.png,"move_forward, select_perk_2, mouse_move (640, 360)"
screenshots/screenshot_2640.png,move_left
screenshots/screenshot_2641.png,move_backward
screenshots/screenshot_2642.png,"move_left, move_backward"
screenshots/screenshot_2643.png,"move_forward, move_left"
screenshots/screenshot_2644.png,"move_left, mouse_move (647, 359)"
screenshots/screenshot_2645.png,"move_left, mouse_move (645, 357)"
screenshots/screenshot_2646.png,"move_left, mouse_move (650, 360)"
screenshots/screenshot_2647.png,"move_forward, move_left, mouse_move (644, 360)"
screenshots/screenshot_2648.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_2649.png,move_forward
screenshots/screenshot_2650.png,"move_forward, move_left"
screenshots/screenshot_2651.png,move_forward
screenshots/screenshot_2652.png,"move_forward, move_right"
screenshots/screenshot_2653.png,"move_backward, move_right, mouse_move (639, 360)"
screenshots/screenshot_2654.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_2655.png,move_left
screenshots/screenshot_2656.png,"move_forward, move_left, mouse_move (640, 358)"
screenshots/screenshot_2657.png,"move_forward, mouse_move (642, 360)"
screenshots/screenshot_2658.png,"move_forward, mouse_move (648, 360)"
screenshots/screenshot_2659.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_2660.png,move_forward
screenshots/screenshot_2661.png,"move_forward, move_right, mouse_move (645, 359)"
screenshots/screenshot_2662.png,"move_right, mouse_move (630, 359)"
screenshots/screenshot_2663.png,"move_forward, move_right, mouse_move (638, 359)"
screenshots/screenshot_2664.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2665.png,move_right
screenshots/screenshot_2666.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_2667.png,"move_backward, mouse_move (637, 360)"
screenshots/screenshot_2668.png,"move_forward, move_left, mouse_move (636, 359)"
screenshots/screenshot_2669.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_2670.png,"move_forward, move_right, mouse_move (646, 360)"
screenshots/screenshot_2671.png,"move_forward, mouse_move (640, 359)"
screenshots/screenshot_2672.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_2673.png,"move_forward, mouse_move (636, 360)"
screenshots/screenshot_2674.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_2675.png,"move_forward, move_right"
screenshots/screenshot_2676.png,"move_forward, move_right, mouse_move (636, 359)"
screenshots/screenshot_2677.png,"move_forward, move_right, mouse_move (636, 358)"
screenshots/screenshot_2678.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2679.png,"move_forward, move_right, mouse_move (638, 360)"
screenshots/screenshot_2680.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2681.png,"move_forward, move_right, mouse_move (633, 356)"
screenshots/screenshot_2682.png,"move_forward, move_left, mouse_move (641, 360)"
screenshots/screenshot_2683.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_2684.png,"move_forward, mouse_move (647, 359)"
screenshots/screenshot_2685.png,"move_forward, move_left, mouse_move (638, 364)"
screenshots/screenshot_2686.png,"move_right, mouse_move (627, 356)"
screenshots/screenshot_2687.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_2688.png,"move_forward, move_left, mouse_move (662, 361)"
screenshots/screenshot_2689.png,"move_forward, move_left, mouse_move (651, 364)"
screenshots/screenshot_2690.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2691.png,"move_forward, move_left"
screenshots/screenshot_2692.png,"move_forward, move_right"
screenshots/screenshot_2693.png,"move_forward, move_right, mouse_move (636, 360)"
screenshots/screenshot_2694.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2695.png,"move_forward, move_right, mouse_move (640, 359)"
screenshots/screenshot_2696.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2697.png,"move_forward, move_right, mouse_move (638, 360)"
screenshots/screenshot_2698.png,"move_forward, move_right, mouse_move (626, 356)"
screenshots/screenshot_2699.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_2700.png,"move_forward, move_right, mouse_move (637, 360)"
screenshots/screenshot_2701.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_2702.png,"move_forward, move_left, mouse_move (651, 361)"
screenshots/screenshot_2703.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_2704.png,"move_left, mouse_move (703, 344)"
screenshots/screenshot_2705.png,"move_right, mouse_move (636, 360)"
screenshots/screenshot_2706.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_2707.png,move_left
screenshots/screenshot_2708.png,"move_left, move_backward, mouse_move (644, 360)"
screenshots/screenshot_2709.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2710.png,"move_forward, move_left"
screenshots/screenshot_2711.png,"move_forward, move_right"
screenshots/screenshot_2712.png,"move_backward, move_right, mouse_move (634, 358)"
screenshots/screenshot_2713.png,"move_forward, move_left, mouse_move (674, 367)"
screenshots/screenshot_2714.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2715.png,"move_left, move_backward"
screenshots/screenshot_2716.png,move_right
screenshots/screenshot_2717.png,"move_backward, move_right, mouse_move (638, 360)"
screenshots/screenshot_2718.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2719.png,"move_forward, move_right, mouse_move (633, 359)"
screenshots/screenshot_2720.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2721.png,"move_left, move_backward"
screenshots/screenshot_2722.png,"move_backward, move_right"
screenshots/screenshot_2723.png,move_right
screenshots/screenshot_2724.png,"move_left, move_backward"
screenshots/screenshot_2725.png,move_left
screenshots/screenshot_2726.png,"move_left, move_backward, mouse_move (652, 364)"
screenshots/screenshot_2727.png,"move_backward, move_right, mouse_move (634, 360)"
screenshots/screenshot_2728.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2729.png,"move_forward, move_right, mouse_move (639, 360)"
screenshots/screenshot_2730.png,"move_backward, move_right, mouse_move (634, 360)"
screenshots/screenshot_2731.png,"move_forward, move_right, mouse_move (638, 360)"
screenshots/screenshot_2732.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2733.png,"move_right, mouse_move (621, 356)"
screenshots/screenshot_2734.png,"move_forward, move_right, mouse_move (637, 360)"
screenshots/screenshot_2735.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2736.png,move_forward
screenshots/screenshot_2737.png,"move_forward, move_left"
screenshots/screenshot_2738.png,"move_backward, move_right"
screenshots/screenshot_2739.png,"move_forward, move_right"
screenshots/screenshot_2740.png,"move_right, mouse_move (638, 360)"
screenshots/screenshot_2741.png,"move_forward, move_right, mouse_move (631, 357)"
screenshots/screenshot_2742.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2743.png,"move_forward, move_right, mouse_move (632, 359)"
screenshots/screenshot_2744.png,"move_backward, move_right, mouse_move (639, 360)"
screenshots/screenshot_2745.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2746.png,move_right
screenshots/screenshot_2747.png,"move_left, mouse_move (638, 359)"
screenshots/screenshot_2748.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2749.png,"move_left, mouse_move (643, 359)"
screenshots/screenshot_2750.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2751.png,"move_left, mouse_move (642, 361)"
screenshots/screenshot_2752.png,"move_left, mouse_move (642, 359)"
screenshots/screenshot_2753.png,"move_forward, move_left, mouse_move (644, 359)"
screenshots/screenshot_2754.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_2755.png,"move_forward, move_right, mouse_move (635, 359)"
screenshots/screenshot_2756.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2757.png,"move_forward, move_right"
screenshots/screenshot_2758.png,"move_forward, move_right"
screenshots/screenshot_2759.png,"move_right, mouse_move (577, 356)"
screenshots/screenshot_2760.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2761.png,"move_forward, move_right"
screenshots/screenshot_2762.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_2763.png,"move_right, mouse_move (638, 360)"
screenshots/screenshot_2764.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_2765.png,"move_backward, move_right"
screenshots/screenshot_2766.png,"move_forward, move_right, mouse_move (639, 360)"
screenshots/screenshot_2767.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2768.png,move_forward
screenshots/screenshot_2769.png,"move_backward, move_right, mouse_move (640, 359)"
screenshots/screenshot_2770.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_2771.png,"move_left, mouse_move (681, 350)"
screenshots/screenshot_2772.png,"move_forward, move_left, mouse_move (643, 359)"
screenshots/screenshot_2773.png,"move_left, mouse_move (655, 358)"
screenshots/screenshot_2774.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2775.png,move_left
screenshots/screenshot_2776.png,"move_backward, move_right"
screenshots/screenshot_2777.png,"move_backward, move_right"
screenshots/screenshot_2778.png,"move_backward, mouse_move (639, 359)"
screenshots/screenshot_2779.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_2780.png,"move_forward, move_left, mouse_move (658, 358)"
screenshots/screenshot_2781.png,"move_left, mouse_move (644, 359)"
screenshots/screenshot_2782.png,"move_forward, move_left, mouse_move (651, 359)"
screenshots/screenshot_2783.png,"move_forward, move_left, mouse_move (650, 358)"
screenshots/screenshot_2784.png,"move_forward, move_left, mouse_move (653, 359)"
screenshots/screenshot_2785.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2786.png,"move_left, move_backward, mouse_move (640, 359)"
screenshots/screenshot_2787.png,"move_forward, move_left, mouse_move (642, 360)"
screenshots/screenshot_2788.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2789.png,"move_forward, move_right, mouse_move (636, 360)"
screenshots/screenshot_2790.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_2791.png,"move_left, move_right"
screenshots/screenshot_2792.png,"move_backward, move_right, mouse_move (632, 355)"
screenshots/screenshot_2793.png,"move_right, mouse_move (633, 358)"
screenshots/screenshot_2794.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2795.png,move_left
screenshots/screenshot_2796.png,"move_forward, move_left"
screenshots/screenshot_2797.png,"move_forward, move_left, mouse_move (643, 360)"
screenshots/screenshot_2798.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_2799.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_2800.png,move_forward
screenshots/screenshot_2801.png,"move_right, mouse_move (633, 357)"
screenshots/screenshot_2802.png,"move_forward, move_right, mouse_move (619, 360)"
screenshots/screenshot_2803.png,"move_forward, move_right, mouse_move (638, 359)"
screenshots/screenshot_2804.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2805.png,"move_right, mouse_move (630, 360)"
screenshots/screenshot_2806.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2807.png,"move_backward, move_right, mouse_move (653, 356)"
screenshots/screenshot_2808.png,"move_backward, mouse_move (658, 361)"
screenshots/screenshot_2809.png,move_backward
screenshots/screenshot_2810.png,move_backward
screenshots/screenshot_2811.png,move_backward
screenshots/screenshot_2812.png,move_backward
screenshots/screenshot_2813.png,"move_backward, mouse_move (653, 363)"
screenshots/screenshot_2814.png,move_backward
screenshots/screenshot_2815.png,move_backward
screenshots/screenshot_2816.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_2817.png,"move_right, mouse_move (636, 359)"
screenshots/screenshot_2818.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_2819.png,move_forward
screenshots/screenshot_2820.png,move_forward
screenshots/screenshot_2821.png,move_forward
screenshots/screenshot_2822.png,move_left
screenshots/screenshot_2823.png,"move_left, mouse_move (644, 359)"
screenshots/screenshot_2824.png,"move_left, mouse_move (647, 359)"
screenshots/screenshot_2825.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2826.png,"move_forward, move_right"
screenshots/screenshot_2827.png,"move_backward, move_right, mouse_move (629, 360)"
screenshots/screenshot_2828.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2829.png,"move_forward, move_right"
screenshots/screenshot_2830.png,"move_backward, move_right"
screenshots/screenshot_2831.png,move_backward
screenshots/screenshot_2832.png,"move_left, move_backward"
screenshots/screenshot_2833.png,move_right
screenshots/screenshot_2834.png,"move_forward, mouse_move (602, 352)"
screenshots/screenshot_2835.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2836.png,"move_forward, move_right, mouse_move (639, 360)"
screenshots/screenshot_2837.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2838.png,"move_backward, move_right, mouse_move (639, 360)"
screenshots/screenshot_2839.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2840.png,move_right
screenshots/screenshot_2841.png,"move_forward, move_right"
screenshots/screenshot_2842.png,move_right
screenshots/screenshot_2843.png,"move_backward, move_right, mouse_move (634, 359)"
screenshots/screenshot_2844.png,"move_right, mouse_move (636, 360)"
screenshots/screenshot_2845.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2846.png,move_right
screenshots/screenshot_2847.png,"move_forward, move_right"
screenshots/screenshot_2848.png,"move_forward, move_right, mouse_move (634, 360)"
screenshots/screenshot_2849.png,"move_forward, move_right, mouse_move (634, 358)"
screenshots/screenshot_2850.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2851.png,"move_forward, move_right, mouse_move (639, 359)"
screenshots/screenshot_2852.png,"move_backward, move_right, mouse_move (638, 360)"
screenshots/screenshot_2853.png,"move_backward, mouse_move (637, 357)"
screenshots/screenshot_2854.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_2855.png,"move_backward, move_right"
screenshots/screenshot_2856.png,"move_left, move_backward"
screenshots/screenshot_2857.png,"move_forward, move_right"
screenshots/screenshot_2858.png,"move_right, mouse_move (632, 358)"
screenshots/screenshot_2859.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2860.png,"move_right, select_perk_2, mouse_move (614, 351)"
screenshots/screenshot_2861.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2862.png,"move_right, mouse_move (629, 360)"
screenshots/screenshot_2863.png,"move_backward, move_right, mouse_move (639, 360)"
screenshots/screenshot_2864.png,"move_right, mouse_move (637, 359)"
screenshots/screenshot_2865.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_2866.png,"move_left, move_backward"
screenshots/screenshot_2867.png,"move_backward, move_right, mouse_move (628, 356)"
screenshots/screenshot_2868.png,"move_right, mouse_move (598, 349)"
screenshots/screenshot_2869.png,"move_left, mouse_move (645, 358)"
screenshots/screenshot_2870.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_2871.png,"move_backward, move_right"
screenshots/screenshot_2872.png,"move_backward, move_right"
screenshots/screenshot_2873.png,"move_backward, move_right, mouse_move (639, 360)"
screenshots/screenshot_2874.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2875.png,"move_backward, move_right, mouse_move (605, 349)"
screenshots/screenshot_2876.png,"move_backward, move_right, mouse_move (622, 356)"
screenshots/screenshot_2877.png,"move_right, mouse_move (638, 360)"
screenshots/screenshot_2878.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2879.png,"move_backward, move_right, mouse_move (616, 356)"
screenshots/screenshot_2880.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2881.png,"move_backward, move_right, mouse_move (620, 372)"
screenshots/screenshot_2882.png,"move_right, mouse_move (638, 360)"
screenshots/screenshot_2883.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_2884.png,"move_forward, mouse_move (641, 360)"
screenshots/screenshot_2885.png,"move_forward, move_left, mouse_move (650, 360)"
screenshots/screenshot_2886.png,"move_forward, move_left, mouse_move (640, 360)"
screenshots/screenshot_2887.png,"move_left, mouse_move (642, 360)"
screenshots/screenshot_2888.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2889.png,"move_left, mouse_move (647, 360)"
screenshots/screenshot_2890.png,"move_forward, move_left, mouse_move (641, 360)"
screenshots/screenshot_2891.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2892.png,"move_backward, move_right"
screenshots/screenshot_2893.png,"move_left, move_backward"
screenshots/screenshot_2894.png,"move_forward, move_left"
screenshots/screenshot_2895.png,"move_left, move_backward, mouse_move (644, 361)"
screenshots/screenshot_2896.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2897.png,"move_forward, move_left, mouse_move (646, 361)"
screenshots/screenshot_2898.png,"move_left, mouse_move (644, 360)"
screenshots/screenshot_2899.png,"move_backward, mouse_move (640, 360)"
screenshots/screenshot_2900.png,"move_right, mouse_move (633, 360)"
screenshots/screenshot_2901.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2902.png,move_right
screenshots/screenshot_2903.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_2904.png,"move_forward, move_right, mouse_move (637, 359)"
screenshots/screenshot_2905.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2906.png,"move_forward, move_right"
screenshots/screenshot_2907.png,"move_right, mouse_move (639, 359)"
screenshots/screenshot_2908.png,"move_right, mouse_move (638, 360)"
screenshots/screenshot_2909.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2910.png,move_right
screenshots/screenshot_2911.png,move_right
screenshots/screenshot_2912.png,"move_forward, move_right"
screenshots/screenshot_2913.png,"move_forward, move_right, mouse_move (638, 359)"
screenshots/screenshot_2914.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2915.png,"move_forward, move_right"
screenshots/screenshot_2916.png,move_forward
screenshots/screenshot_2917.png,move_forward
screenshots/screenshot_2918.png,move_forward
screenshots/screenshot_2919.png,"move_forward, mouse_move (603, 351)"
screenshots/screenshot_2920.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2921.png,"move_right, mouse_move (639, 360)"
screenshots/screenshot_2922.png,"move_forward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2923.png,"move_right, mouse_move (549, 340)"
screenshots/screenshot_2924.png,"move_right, mouse_move (640, 360)"
screenshots/screenshot_2925.png,"move_backward, move_right, mouse_move (638, 360)"
screenshots/screenshot_2926.png,"move_backward, move_right, mouse_move (640, 360)"
screenshots/screenshot_2927.png,"move_backward, move_right"
screenshots/screenshot_2928.png,"move_forward, move_right, mouse_move (627, 356)"
screenshots/screenshot_2929.png,"move_forward, mouse_move (640, 360)"
screenshots/screenshot_2930.png,"move_forward, move_right, mouse_move (617, 360)"
screenshots/screenshot_2931.png,"move_left, move_backward, mouse_move (640, 360)"
screenshots/screenshot_2932.png,"move_forward, mouse_move (664, 354)"
screenshots/screenshot_2933.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2934.png,move_left
screenshots/screenshot_2935.png,"move_forward, move_left, mouse_move (649, 355)"
screenshots/screenshot_2936.png,"move_forward, move_left, mouse_move (653, 357)"
screenshots/screenshot_2937.png,"move_forward, mouse_move (640, 361)"
screenshots/screenshot_2938.png,"move_left, mouse_move (640, 360)"
screenshots/screenshot_2939.png,"move_forward, move_left, mouse_move (651, 356)"
screenshots/screenshot_2940.png,"move_left, move_backward, mouse_move (640, 359)"
screenshots/screenshot_2941.png,"move_backward, mouse_move (640, 360)"
